frame.number,frame.time_relative,ip.src,ip.dst,ip.proto
537,0.000057000,11.0.1.1,11.0.3.1,17
538,0.000057000,11.0.2.1,11.0.4.1,17
539,0.000058000,11.0.1.1,11.0.3.1,17
540,0.000058000,11.0.2.1,11.0.4.1,17
541,0.000058000,11.0.1.1,11.0.3.1,17
542,0.000058000,11.0.2.1,11.0.4.1,17
543,0.000058000,11.0.1.1,11.0.3.1,17
544,0.000058000,11.0.2.1,11.0.4.1,17
545,0.000058000,11.0.1.1,11.0.3.1,17
546,0.000058000,11.0.2.1,11.0.4.1,17
547,0.000058000,11.0.1.1,11.0.3.1,17
548,0.000059000,11.0.2.1,11.0.4.1,17
549,0.000059000,11.0.1.1,11.0.3.1,17
550,0.000059000,11.0.2.1,11.0.4.1,17
551,0.000059000,11.0.1.1,11.0.3.1,17
552,0.000059000,11.0.2.1,11.0.4.1,17
553,0.000059000,11.0.1.1,11.0.3.1,17
554,0.000059000,11.0.2.1,11.0.4.1,17
555,0.000059000,11.0.1.1,11.0.3.1,17
556,0.000059000,11.0.2.1,11.0.4.1,17
557,0.000059000,11.0.1.1,11.0.3.1,17
558,0.000060000,11.0.2.1,11.0.4.1,17
559,0.000060000,11.0.1.1,11.0.3.1,17
560,0.000060000,11.0.2.1,11.0.4.1,17
561,0.000060000,11.0.1.1,11.0.3.1,17
562,0.000060000,11.0.2.1,11.0.4.1,17
563,0.000060000,11.0.1.1,11.0.3.1,17
564,0.000060000,11.0.2.1,11.0.4.1,17
565,0.000060000,11.0.1.1,11.0.3.1,17
566,0.000060000,11.0.2.1,11.0.4.1,17
567,0.000061000,11.0.1.1,11.0.3.1,17
568,0.000061000,11.0.2.1,11.0.4.1,17
569,0.000061000,11.0.1.1,11.0.3.1,17
570,0.000061000,11.0.2.1,11.0.4.1,17
571,0.000061000,11.0.1.1,11.0.3.1,17
572,0.000061000,11.0.2.1,11.0.4.1,17
573,0.000061000,11.0.1.1,11.0.3.1,17
574,0.000061000,11.0.2.1,11.0.4.1,17
575,0.000061000,11.0.1.1,11.0.3.1,17
576,0.000062000,11.0.2.1,11.0.4.1,17
577,0.000062000,11.0.1.1,11.0.3.1,17
578,0.000062000,11.0.2.1,11.0.4.1,17
579,0.000062000,11.0.1.1,11.0.3.1,17
580,0.000062000,11.0.2.1,11.0.4.1,17
581,0.000062000,11.0.1.1,11.0.3.1,17
582,0.000062000,11.0.2.1,11.0.4.1,17
583,0.000062000,11.0.1.1,11.0.3.1,17
584,0.000062000,11.0.2.1,11.0.4.1,17
585,0.000062000,11.0.1.1,11.0.3.1,17
586,0.000063000,11.0.2.1,11.0.4.1,17
587,0.000063000,11.0.1.1,11.0.3.1,17
588,0.000063000,11.0.2.1,11.0.4.1,17
589,0.000063000,11.0.1.1,11.0.3.1,17
590,0.000063000,11.0.2.1,11.0.4.1,17
591,0.000063000,11.0.1.1,11.0.3.1,17
592,0.000063000,11.0.2.1,11.0.4.1,17
593,0.000063000,11.0.1.1,11.0.3.1,17
594,0.000063000,11.0.2.1,11.0.4.1,17
595,0.000064000,11.0.1.1,11.0.3.1,17
596,0.000064000,11.0.2.1,11.0.4.1,17
597,0.000064000,11.0.1.1,11.0.3.1,17
598,0.000064000,11.0.2.1,11.0.4.1,17
599,0.000064000,11.0.1.1,11.0.3.1,17
600,0.000064000,11.0.2.1,11.0.4.1,17
601,0.000064000,11.0.1.1,11.0.3.1,17
602,0.000064000,11.0.2.1,11.0.4.1,17
603,0.000064000,11.0.1.1,11.0.3.1,17
604,0.000065000,11.0.2.1,11.0.4.1,17
605,0.000065000,11.0.1.1,11.0.3.1,17
606,0.000065000,11.0.2.1,11.0.4.1,17
607,0.000065000,11.0.1.1,11.0.3.1,17
608,0.000065000,11.0.2.1,11.0.4.1,17
609,0.000065000,11.0.1.1,11.0.3.1,17
610,0.000065000,11.0.2.1,11.0.4.1,17
611,0.000065000,11.0.1.1,11.0.3.1,17
612,0.000065000,11.0.2.1,11.0.4.1,17
613,0.000066000,11.0.1.1,11.0.3.1,17
614,0.000066000,11.0.2.1,11.0.4.1,17
615,0.000066000,11.0.1.1,11.0.3.1,17
616,0.000066000,11.0.2.1,11.0.4.1,17
617,0.000066000,11.0.1.1,11.0.3.1,17
618,0.000066000,11.0.2.1,11.0.4.1,17
619,0.000066000,11.0.1.1,11.0.3.1,17
620,0.000066000,11.0.2.1,11.0.4.1,17
621,0.000066000,11.0.1.1,11.0.3.1,17
622,0.000066000,11.0.2.1,11.0.4.1,17
623,0.000067000,11.0.1.1,11.0.3.1,17
624,0.000067000,11.0.2.1,11.0.4.1,17
625,0.000067000,11.0.1.1,11.0.3.1,17
626,0.000067000,11.0.2.1,11.0.4.1,17
627,0.000067000,11.0.1.1,11.0.3.1,17
628,0.000067000,11.0.2.1,11.0.4.1,17
629,0.000067000,11.0.1.1,11.0.3.1,17
630,0.000067000,11.0.2.1,11.0.4.1,17
631,0.000067000,11.0.1.1,11.0.3.1,17
632,0.000068000,11.0.2.1,11.0.4.1,17
633,0.000068000,11.0.1.1,11.0.3.1,17
634,0.000068000,11.0.2.1,11.0.4.1,17
635,0.000068000,11.0.1.1,11.0.3.1,17
636,0.000068000,11.0.2.1,11.0.4.1,17
637,0.000068000,11.0.1.1,11.0.3.1,17
638,0.000068000,11.0.2.1,11.0.4.1,17
639,0.000068000,11.0.1.1,11.0.3.1,17
640,0.000068000,11.0.2.1,11.0.4.1,17
641,0.000069000,11.0.1.1,11.0.3.1,17
642,0.000069000,11.0.2.1,11.0.4.1,17
643,0.000069000,11.0.1.1,11.0.3.1,17
644,0.000069000,11.0.2.1,11.0.4.1,17
645,0.000069000,11.0.1.1,11.0.3.1,17
646,0.000069000,11.0.2.1,11.0.4.1,17
647,0.000069000,11.0.1.1,11.0.3.1,17
648,0.000069000,11.0.2.1,11.0.4.1,17
649,0.000069000,11.0.1.1,11.0.3.1,17
650,0.000069000,11.0.2.1,11.0.4.1,17
651,0.000070000,11.0.1.1,11.0.3.1,17
652,0.000070000,11.0.2.1,11.0.4.1,17
653,0.000070000,11.0.1.1,11.0.3.1,17
654,0.000070000,11.0.2.1,11.0.4.1,17
655,0.000070000,11.0.1.1,11.0.3.1,17
656,0.000070000,11.0.2.1,11.0.4.1,17
657,0.000070000,11.0.1.1,11.0.3.1,17
658,0.000070000,11.0.2.1,11.0.4.1,17
659,0.000070000,11.0.1.1,11.0.3.1,17
660,0.000071000,11.0.2.1,11.0.4.1,17
661,0.000071000,11.0.1.1,11.0.3.1,17
662,0.000071000,11.0.2.1,11.0.4.1,17
663,0.000071000,11.0.1.1,11.0.3.1,17
664,0.000071000,11.0.2.1,11.0.4.1,17
665,0.000071000,11.0.1.1,11.0.3.1,17
666,0.000071000,11.0.2.1,11.0.4.1,17
667,0.000071000,11.0.1.1,11.0.3.1,17
668,0.000071000,11.0.2.1,11.0.4.1,17
669,0.000072000,11.0.1.1,11.0.3.1,17
670,0.000072000,11.0.2.1,11.0.4.1,17
671,0.000072000,11.0.1.1,11.0.3.1,17
672,0.000072000,11.0.2.1,11.0.4.1,17
673,0.000072000,11.0.1.1,11.0.3.1,17
674,0.000072000,11.0.2.1,11.0.4.1,17
675,0.000072000,11.0.1.1,11.0.3.1,17
676,0.000072000,11.0.2.1,11.0.4.1,17
677,0.000072000,11.0.1.1,11.0.3.1,17
678,0.000072000,11.0.2.1,11.0.4.1,17
679,0.000073000,11.0.1.1,11.0.3.1,17
680,0.000073000,11.0.2.1,11.0.4.1,17
681,0.000073000,11.0.1.1,11.0.3.1,17
682,0.000073000,11.0.2.1,11.0.4.1,17
683,0.000073000,11.0.1.1,11.0.3.1,17
684,0.000073000,11.0.2.1,11.0.4.1,17
685,0.000073000,11.0.1.1,11.0.3.1,17
686,0.000073000,11.0.2.1,11.0.4.1,17
687,0.000073000,11.0.1.1,11.0.3.1,17
688,0.000074000,11.0.2.1,11.0.4.1,17
689,0.000074000,11.0.1.1,11.0.3.1,17
690,0.000074000,11.0.2.1,11.0.4.1,17
691,0.000074000,11.0.1.1,11.0.3.1,17
692,0.000074000,11.0.2.1,11.0.4.1,17
693,0.000074000,11.0.1.1,11.0.3.1,17
694,0.000074000,11.0.2.1,11.0.4.1,17
695,0.000074000,11.0.1.1,11.0.3.1,17
696,0.000074000,11.0.2.1,11.0.4.1,17
697,0.000075000,11.0.1.1,11.0.3.1,17
698,0.000075000,11.0.2.1,11.0.4.1,17
699,0.000075000,11.0.1.1,11.0.3.1,17
700,0.000075000,11.0.2.1,11.0.4.1,17
701,0.000075000,11.0.1.1,11.0.3.1,17
702,0.000075000,11.0.2.1,11.0.4.1,17
703,0.000075000,11.0.1.1,11.0.3.1,17
704,0.000075000,11.0.2.1,11.0.4.1,17
705,0.000075000,11.0.1.1,11.0.3.1,17
706,0.000076000,11.0.2.1,11.0.4.1,17
707,0.000076000,11.0.1.1,11.0.3.1,17
708,0.000076000,11.0.2.1,11.0.4.1,17
709,0.000076000,11.0.1.1,11.0.3.1,17
710,0.000076000,11.0.2.1,11.0.4.1,17
711,0.000076000,11.0.1.1,11.0.3.1,17
712,0.000076000,11.0.2.1,11.0.4.1,17
713,0.000076000,11.0.1.1,11.0.3.1,17
714,0.000076000,11.0.2.1,11.0.4.1,17
715,0.000076000,11.0.1.1,11.0.3.1,17
716,0.000077000,11.0.2.1,11.0.4.1,17
717,0.000077000,11.0.1.1,11.0.3.1,17
718,0.000077000,11.0.2.1,11.0.4.1,17
719,0.000077000,11.0.1.1,11.0.3.1,17
720,0.000077000,11.0.2.1,11.0.4.1,17
721,0.000077000,11.0.1.1,11.0.3.1,17
722,0.000077000,11.0.2.1,11.0.4.1,17
723,0.000077000,11.0.1.1,11.0.3.1,17
724,0.000077000,11.0.2.1,11.0.4.1,17
725,0.000078000,11.0.1.1,11.0.3.1,17
726,0.000078000,11.0.2.1,11.0.4.1,17
727,0.000078000,11.0.1.1,11.0.3.1,17
728,0.000078000,11.0.2.1,11.0.4.1,17
729,0.000078000,11.0.1.1,11.0.3.1,17
730,0.000078000,11.0.2.1,11.0.4.1,17
731,0.000078000,11.0.1.1,11.0.3.1,17
732,0.000078000,11.0.2.1,11.0.4.1,17
733,0.000078000,11.0.1.1,11.0.3.1,17
734,0.000079000,11.0.2.1,11.0.4.1,17
735,0.000079000,11.0.1.1,11.0.3.1,17
736,0.000079000,11.0.2.1,11.0.4.1,17
737,0.000079000,11.0.1.1,11.0.3.1,17
738,0.000079000,11.0.2.1,11.0.4.1,17
739,0.000079000,11.0.1.1,11.0.3.1,17
740,0.000079000,11.0.2.1,11.0.4.1,17
741,0.000079000,11.0.1.1,11.0.3.1,17
742,0.000079000,11.0.2.1,11.0.4.1,17
743,0.000079000,11.0.1.1,11.0.3.1,17
744,0.000080000,11.0.2.1,11.0.4.1,17
745,0.000080000,11.0.1.1,11.0.3.1,17
746,0.000080000,11.0.2.1,11.0.4.1,17
747,0.000080000,11.0.1.1,11.0.3.1,17
748,0.000080000,11.0.2.1,11.0.4.1,17
749,0.000080000,11.0.1.1,11.0.3.1,17
750,0.000080000,11.0.2.1,11.0.4.1,17
751,0.000080000,11.0.1.1,11.0.3.1,17
752,0.000080000,11.0.2.1,11.0.4.1,17
753,0.000081000,11.0.1.1,11.0.3.1,17
754,0.000081000,11.0.2.1,11.0.4.1,17
755,0.000081000,11.0.1.1,11.0.3.1,17
756,0.000081000,11.0.2.1,11.0.4.1,17
757,0.000081000,11.0.1.1,11.0.3.1,17
758,0.000081000,11.0.2.1,11.0.4.1,17
759,0.000081000,11.0.1.1,11.0.3.1,17
760,0.000081000,11.0.2.1,11.0.4.1,17
761,0.000081000,11.0.1.1,11.0.3.1,17
762,0.000082000,11.0.2.1,11.0.4.1,17
763,0.000082000,11.0.1.1,11.0.3.1,17
764,0.000082000,11.0.2.1,11.0.4.1,17
765,0.000082000,11.0.1.1,11.0.3.1,17
766,0.000082000,11.0.2.1,11.0.4.1,17
767,0.000082000,11.0.1.1,11.0.3.1,17
768,0.000082000,11.0.2.1,11.0.4.1,17
769,0.000082000,11.0.1.1,11.0.3.1,17
770,0.000082000,11.0.2.1,11.0.4.1,17
771,0.000082000,11.0.1.1,11.0.3.1,17
772,0.000083000,11.0.2.1,11.0.4.1,17
773,0.000083000,11.0.1.1,11.0.3.1,17
774,0.000083000,11.0.2.1,11.0.4.1,17
775,0.000083000,11.0.1.1,11.0.3.1,17
776,0.000083000,11.0.2.1,11.0.4.1,17
777,0.000083000,11.0.1.1,11.0.3.1,17
778,0.000083000,11.0.2.1,11.0.4.1,17
779,0.000083000,11.0.1.1,11.0.3.1,17
780,0.000083000,11.0.2.1,11.0.4.1,17
781,0.000084000,11.0.1.1,11.0.3.1,17
782,0.000084000,11.0.2.1,11.0.4.1,17
783,0.000084000,11.0.1.1,11.0.3.1,17
784,0.000084000,11.0.2.1,11.0.4.1,17
785,0.000084000,11.0.1.1,11.0.3.1,17
786,0.000084000,11.0.2.1,11.0.4.1,17
787,0.000084000,11.0.1.1,11.0.3.1,17
788,0.000084000,11.0.2.1,11.0.4.1,17
789,0.000084000,11.0.1.1,11.0.3.1,17
790,0.000085000,11.0.2.1,11.0.4.1,17
791,0.000085000,11.0.1.1,11.0.3.1,17
792,0.000085000,11.0.2.1,11.0.4.1,17
793,0.000085000,11.0.1.1,11.0.3.1,17
794,0.000085000,11.0.2.1,11.0.4.1,17
795,0.000085000,11.0.1.1,11.0.3.1,17
796,0.000085000,11.0.2.1,11.0.4.1,17
797,0.000085000,11.0.1.1,11.0.3.1,17
798,0.000085000,11.0.2.1,11.0.4.1,17
799,0.000086000,11.0.1.1,11.0.3.1,17
800,0.000086000,11.0.2.1,11.0.4.1,17
801,0.000086000,11.0.1.1,11.0.3.1,17
802,0.000086000,11.0.2.1,11.0.4.1,17
803,0.000086000,11.0.1.1,11.0.3.1,17
804,0.000086000,11.0.2.1,11.0.4.1,17
805,0.000086000,11.0.1.1,11.0.3.1,17
806,0.000086000,11.0.2.1,11.0.4.1,17
807,0.000086000,11.0.1.1,11.0.3.1,17
808,0.000086000,11.0.2.1,11.0.4.1,17
809,0.000087000,11.0.1.1,11.0.3.1,17
810,0.000087000,11.0.2.1,11.0.4.1,17
811,0.000087000,11.0.1.1,11.0.3.1,17
812,0.000087000,11.0.2.1,11.0.4.1,17
813,0.000087000,11.0.1.1,11.0.3.1,17
814,0.000087000,11.0.2.1,11.0.4.1,17
815,0.000087000,11.0.1.1,11.0.3.1,17
816,0.000087000,11.0.2.1,11.0.4.1,17
817,0.000087000,11.0.1.1,11.0.3.1,17
818,0.000088000,11.0.2.1,11.0.4.1,17
819,0.000088000,11.0.1.1,11.0.3.1,17
820,0.000088000,11.0.2.1,11.0.4.1,17
821,0.000088000,11.0.1.1,11.0.3.1,17
822,0.000088000,11.0.2.1,11.0.4.1,17
823,0.000088000,11.0.1.1,11.0.3.1,17
824,0.000088000,11.0.2.1,11.0.4.1,17
825,0.000088000,11.0.1.1,11.0.3.1,17
826,0.000088000,11.0.2.1,11.0.4.1,17
827,0.000089000,11.0.1.1,11.0.3.1,17
828,0.000089000,11.0.2.1,11.0.4.1,17
829,0.000089000,11.0.1.1,11.0.3.1,17
830,0.000089000,11.0.2.1,11.0.4.1,17
831,0.000089000,11.0.1.1,11.0.3.1,17
832,0.000089000,11.0.2.1,11.0.4.1,17
833,0.000089000,11.0.1.1,11.0.3.1,17
834,0.000089000,11.0.2.1,11.0.4.1,17
835,0.000089000,11.0.1.1,11.0.3.1,17
836,0.000089000,11.0.2.1,11.0.4.1,17
837,0.000090000,11.0.1.1,11.0.3.1,17
838,0.000090000,11.0.2.1,11.0.4.1,17
839,0.000090000,11.0.1.1,11.0.3.1,17
840,0.000090000,11.0.2.1,11.0.4.1,17
841,0.000090000,11.0.1.1,11.0.3.1,17
842,0.000090000,11.0.2.1,11.0.4.1,17
843,0.000090000,11.0.1.1,11.0.3.1,17
844,0.000090000,11.0.2.1,11.0.4.1,17
845,0.000090000,11.0.1.1,11.0.3.1,17
846,0.000091000,11.0.2.1,11.0.4.1,17
847,0.000091000,11.0.1.1,11.0.3.1,17
848,0.000091000,11.0.2.1,11.0.4.1,17
849,0.000091000,11.0.1.1,11.0.3.1,17
850,0.000091000,11.0.2.1,11.0.4.1,17
851,0.000091000,11.0.1.1,11.0.3.1,17
852,0.000091000,11.0.2.1,11.0.4.1,17
853,0.000091000,11.0.1.1,11.0.3.1,17
854,0.000091000,11.0.2.1,11.0.4.1,17
855,0.000092000,11.0.1.1,11.0.3.1,17
856,0.000092000,11.0.2.1,11.0.4.1,17
857,0.000092000,11.0.1.1,11.0.3.1,17
858,0.000092000,11.0.2.1,11.0.4.1,17
859,0.000092000,11.0.1.1,11.0.3.1,17
860,0.000092000,11.0.2.1,11.0.4.1,17
861,0.000092000,11.0.1.1,11.0.3.1,17
862,0.000092000,11.0.2.1,11.0.4.1,17
863,0.000092000,11.0.1.1,11.0.3.1,17
864,0.000092000,11.0.2.1,11.0.4.1,17
865,0.000093000,11.0.1.1,11.0.3.1,17
866,0.000093000,11.0.2.1,11.0.4.1,17
867,0.000093000,11.0.1.1,11.0.3.1,17
868,0.000093000,11.0.2.1,11.0.4.1,17
869,0.000093000,11.0.1.1,11.0.3.1,17
870,0.000093000,11.0.2.1,11.0.4.1,17
871,0.000093000,11.0.1.1,11.0.3.1,17
872,0.000093000,11.0.2.1,11.0.4.1,17
873,0.000093000,11.0.1.1,11.0.3.1,17
874,0.000094000,11.0.2.1,11.0.4.1,17
875,0.000094000,11.0.1.1,11.0.3.1,17
876,0.000094000,11.0.2.1,11.0.4.1,17
877,0.000094000,11.0.1.1,11.0.3.1,17
878,0.000094000,11.0.2.1,11.0.4.1,17
879,0.000094000,11.0.1.1,11.0.3.1,17
880,0.000094000,11.0.2.1,11.0.4.1,17
881,0.000094000,11.0.1.1,11.0.3.1,17
882,0.000094000,11.0.2.1,11.0.4.1,17
883,0.000095000,11.0.1.1,11.0.3.1,17
884,0.000095000,11.0.2.1,11.0.4.1,17
885,0.000095000,11.0.1.1,11.0.3.1,17
886,0.000095000,11.0.2.1,11.0.4.1,17
887,0.000095000,11.0.1.1,11.0.3.1,17
888,0.000095000,11.0.2.1,11.0.4.1,17
889,0.000095000,11.0.1.1,11.0.3.1,17
890,0.000095000,11.0.2.1,11.0.4.1,17
891,0.000095000,11.0.1.1,11.0.3.1,17
892,0.000095000,11.0.2.1,11.0.4.1,17
893,0.000096000,11.0.1.1,11.0.3.1,17
894,0.000096000,11.0.2.1,11.0.4.1,17
895,0.000096000,11.0.1.1,11.0.3.1,17
896,0.000096000,11.0.2.1,11.0.4.1,17
897,0.000096000,11.0.1.1,11.0.3.1,17
898,0.000096000,11.0.2.1,11.0.4.1,17
899,0.000096000,11.0.1.1,11.0.3.1,17
900,0.000096000,11.0.2.1,11.0.4.1,17
901,0.000096000,11.0.1.1,11.0.3.1,17
902,0.000097000,11.0.2.1,11.0.4.1,17
903,0.000097000,11.0.1.1,11.0.3.1,17
904,0.000097000,11.0.2.1,11.0.4.1,17
905,0.000097000,11.0.1.1,11.0.3.1,17
906,0.000097000,11.0.2.1,11.0.4.1,17
907,0.000097000,11.0.1.1,11.0.3.1,17
908,0.000097000,11.0.2.1,11.0.4.1,17
909,0.000097000,11.0.1.1,11.0.3.1,17
910,0.000097000,11.0.2.1,11.0.4.1,17
911,0.000098000,11.0.1.1,11.0.3.1,17
912,0.000098000,11.0.2.1,11.0.4.1,17
913,0.000098000,11.0.1.1,11.0.3.1,17
914,0.000098000,11.0.2.1,11.0.4.1,17
915,0.000098000,11.0.1.1,11.0.3.1,17
916,0.000098000,11.0.2.1,11.0.4.1,17
917,0.000098000,11.0.1.1,11.0.3.1,17
918,0.000098000,11.0.2.1,11.0.4.1,17
919,0.000098000,11.0.1.1,11.0.3.1,17
920,0.000099000,11.0.2.1,11.0.4.1,17
921,0.000099000,11.0.1.1,11.0.3.1,17
922,0.000099000,11.0.2.1,11.0.4.1,17
923,0.000099000,11.0.1.1,11.0.3.1,17
924,0.000099000,11.0.2.1,11.0.4.1,17
925,0.000099000,11.0.1.1,11.0.3.1,17
926,0.000099000,11.0.2.1,11.0.4.1,17
927,0.000099000,11.0.1.1,11.0.3.1,17
928,0.000099000,11.0.2.1,11.0.4.1,17
929,0.000099000,11.0.1.1,11.0.3.1,17
930,0.000100000,11.0.2.1,11.0.4.1,17
931,0.000100000,11.0.1.1,11.0.3.1,17
932,0.000100000,11.0.2.1,11.0.4.1,17
933,0.000100000,11.0.1.1,11.0.3.1,17
934,0.000100000,11.0.2.1,11.0.4.1,17
935,0.000100000,11.0.1.1,11.0.3.1,17
936,0.000100000,11.0.2.1,11.0.4.1,17
937,0.000100000,11.0.1.1,11.0.3.1,17
938,0.000100000,11.0.2.1,11.0.4.1,17
939,0.000101000,11.0.1.1,11.0.3.1,17
940,0.000101000,11.0.2.1,11.0.4.1,17
941,0.000101000,11.0.1.1,11.0.3.1,17
942,0.000101000,11.0.2.1,11.0.4.1,17
943,0.000101000,11.0.1.1,11.0.3.1,17
944,0.000101000,11.0.2.1,11.0.4.1,17
945,0.000101000,11.0.1.1,11.0.3.1,17
946,0.000101000,11.0.2.1,11.0.4.1,17
947,0.000101000,11.0.1.1,11.0.3.1,17
948,0.000102000,11.0.2.1,11.0.4.1,17
949,0.000102000,11.0.1.1,11.0.3.1,17
950,0.000102000,11.0.2.1,11.0.4.1,17
951,0.000102000,11.0.1.1,11.0.3.1,17
952,0.000102000,11.0.2.1,11.0.4.1,17
953,0.000102000,11.0.1.1,11.0.3.1,17
954,0.000102000,11.0.2.1,11.0.4.1,17
955,0.000102000,11.0.1.1,11.0.3.1,17
956,0.000102000,11.0.2.1,11.0.4.1,17
957,0.000102000,11.0.1.1,11.0.3.1,17
958,0.000103000,11.0.2.1,11.0.4.1,17
959,0.000103000,11.0.1.1,11.0.3.1,17
960,0.000103000,11.0.2.1,11.0.4.1,17
961,0.000103000,11.0.1.1,11.0.3.1,17
962,0.000103000,11.0.2.1,11.0.4.1,17
963,0.000103000,11.0.1.1,11.0.3.1,17
964,0.000103000,11.0.2.1,11.0.4.1,17
965,0.000103000,11.0.1.1,11.0.3.1,17
966,0.000103000,11.0.2.1,11.0.4.1,17
967,0.000104000,11.0.1.1,11.0.3.1,17
968,0.000104000,11.0.2.1,11.0.4.1,17
969,0.000104000,11.0.1.1,11.0.3.1,17
970,0.000104000,11.0.2.1,11.0.4.1,17
971,0.000104000,11.0.1.1,11.0.3.1,17
972,0.000104000,11.0.2.1,11.0.4.1,17
973,0.000104000,11.0.1.1,11.0.3.1,17
974,0.000104000,11.0.2.1,11.0.4.1,17
975,0.000104000,11.0.1.1,11.0.3.1,17
976,0.000105000,11.0.2.1,11.0.4.1,17
977,0.000105000,11.0.1.1,11.0.3.1,17
978,0.000105000,11.0.2.1,11.0.4.1,17
979,0.000105000,11.0.1.1,11.0.3.1,17
980,0.000105000,11.0.2.1,11.0.4.1,17
981,0.000105000,11.0.1.1,11.0.3.1,17
982,0.000105000,11.0.2.1,11.0.4.1,17
983,0.000105000,11.0.1.1,11.0.3.1,17
984,0.000105000,11.0.2.1,11.0.4.1,17
985,0.000105000,11.0.1.1,11.0.3.1,17
986,0.000106000,11.0.2.1,11.0.4.1,17
987,0.000106000,11.0.1.1,11.0.3.1,17
988,0.000106000,11.0.2.1,11.0.4.1,17
989,0.000106000,11.0.1.1,11.0.3.1,17
990,0.000106000,11.0.2.1,11.0.4.1,17
991,0.000106000,11.0.1.1,11.0.3.1,17
992,0.000106000,11.0.2.1,11.0.4.1,17
993,0.000106000,11.0.1.1,11.0.3.1,17
994,0.000106000,11.0.2.1,11.0.4.1,17
995,0.000107000,11.0.1.1,11.0.3.1,17
996,0.000107000,11.0.2.1,11.0.4.1,17
997,0.000107000,11.0.1.1,11.0.3.1,17
998,0.000107000,11.0.2.1,11.0.4.1,17
999,0.000107000,11.0.1.1,11.0.3.1,17
1000,0.000107000,11.0.2.1,11.0.4.1,17
1001,0.000107000,11.0.1.1,11.0.3.1,17
1002,0.000107000,11.0.2.1,11.0.4.1,17
1003,0.000107000,11.0.1.1,11.0.3.1,17
1004,0.000108000,11.0.2.1,11.0.4.1,17
1005,0.000108000,11.0.1.1,11.0.3.1,17
1006,0.000108000,11.0.2.1,11.0.4.1,17
1007,0.000108000,11.0.1.1,11.0.3.1,17
1008,0.000108000,11.0.2.1,11.0.4.1,17
1009,0.000108000,11.0.1.1,11.0.3.1,17
1010,0.000108000,11.0.2.1,11.0.4.1,17
1011,0.000108000,11.0.1.1,11.0.3.1,17
1012,0.000108000,11.0.2.1,11.0.4.1,17
1013,0.000109000,11.0.1.1,11.0.3.1,17
1014,0.000109000,11.0.2.1,11.0.4.1,17
1015,0.000109000,11.0.1.1,11.0.3.1,17
1016,0.000109000,11.0.2.1,11.0.4.1,17
1017,0.000109000,11.0.1.1,11.0.3.1,17
1018,0.000109000,11.0.2.1,11.0.4.1,17
1019,0.000109000,11.0.1.1,11.0.3.1,17
1020,0.000109000,11.0.2.1,11.0.4.1,17
1021,0.000109000,11.0.1.1,11.0.3.1,17
1022,0.000109000,11.0.2.1,11.0.4.1,17
1023,0.000110000,11.0.1.1,11.0.3.1,17
1024,0.000110000,11.0.2.1,11.0.4.1,17
1025,0.000110000,11.0.1.1,11.0.3.1,17
1026,0.000110000,11.0.2.1,11.0.4.1,17
1027,0.000110000,11.0.1.1,11.0.3.1,17
1028,0.000110000,11.0.2.1,11.0.4.1,17
1029,0.000110000,11.0.1.1,11.0.3.1,17
1030,0.000110000,11.0.2.1,11.0.4.1,17
1031,0.000110000,11.0.1.1,11.0.3.1,17
1032,0.000111000,11.0.2.1,11.0.4.1,17
1033,0.000111000,11.0.1.1,11.0.3.1,17
1034,0.000111000,11.0.2.1,11.0.4.1,17
1035,0.000111000,11.0.1.1,11.0.3.1,17
1036,0.000111000,11.0.2.1,11.0.4.1,17
1037,0.000111000,11.0.1.1,11.0.3.1,17
1038,0.000111000,11.0.2.1,11.0.4.1,17
1039,0.000111000,11.0.1.1,11.0.3.1,17
1040,0.000111000,11.0.2.1,11.0.4.1,17
1041,0.000112000,11.0.1.1,11.0.3.1,17
1042,0.000112000,11.0.2.1,11.0.4.1,17
1043,0.000112000,11.0.1.1,11.0.3.1,17
1044,0.000112000,11.0.2.1,11.0.4.1,17
1045,0.000112000,11.0.1.1,11.0.3.1,17
1046,0.000112000,11.0.2.1,11.0.4.1,17
1047,0.000112000,11.0.1.1,11.0.3.1,17
1048,0.000112000,11.0.2.1,11.0.4.1,17
1049,0.000112000,11.0.1.1,11.0.3.1,17
1050,0.000112000,11.0.2.1,11.0.4.1,17
1051,0.000113000,11.0.1.1,11.0.3.1,17
1052,0.000113000,11.0.2.1,11.0.4.1,17
1053,0.000113000,11.0.1.1,11.0.3.1,17
1054,0.000113000,11.0.2.1,11.0.4.1,17
1055,0.000113000,11.0.1.1,11.0.3.1,17
1056,0.000113000,11.0.2.1,11.0.4.1,17
1057,0.000113000,11.0.1.1,11.0.3.1,17
1058,0.000113000,11.0.2.1,11.0.4.1,17
1059,0.000113000,11.0.1.1,11.0.3.1,17
1060,0.000114000,11.0.2.1,11.0.4.1,17
1061,0.000114000,11.0.1.1,11.0.3.1,17
1062,0.000114000,11.0.2.1,11.0.4.1,17
1063,0.000114000,11.0.1.1,11.0.3.1,17
1064,0.000114000,11.0.2.1,11.0.4.1,17
1065,0.000114000,11.0.1.1,11.0.3.1,17
1066,0.000114000,11.0.2.1,11.0.4.1,17
1067,0.000114000,11.0.1.1,11.0.3.1,17
1068,0.000114000,11.0.2.1,11.0.4.1,17
1069,0.000115000,11.0.1.1,11.0.3.1,17
1070,0.000115000,11.0.2.1,11.0.4.1,17
